Source,Target
18092,52635
44405,55268
44405,53576
44405,53377
44405,53208
44405,52134
22733,53289
22733,34728
22733,53797
4937,52767
4937,37596
52767,50881
52767,40673
52767,55711
24203,52894
24203,30640
52894,32143
52894,45354
52894,38155
52894,32131
52894,29677
52894,49413
52894,45430
52894,45398
52894,57542
52894,29598
52894,30452
16157,45211
16157,52533
45211,52896
45211,54729
6738,42269
6738,53836
6738,51876
42269,57449
8549,40053
8549,53656
8549,45084
40053,52535
40053,52652
10840,51885
10840,44249
51885,42518
51885,40476
51885,44654
51885,45372
51885,51807
51885,39846
51885,31819
51885,36612
51885,44370
51885,40457
51885,57220
51885,42373
51885,33560
51885,56153
51885,55642
51885,29329
51885,54935
7875,52435
7875,44129
7875,52142
7875,53408
7875,36016
7875,38145
7875,54095
52435,30030
52435,44727
52435,30648
52435,48383
52435,55678
52435,36197
5836,35500
5836,53614
5836,53592
35500,54398
35500,54148
35500,57257
35500,53044
27473,53048
27473,43890
53048,48174
53048,49858
53048,31668
53048,36197
53048,43193
53048,36948
53048,32513
53048,29552
53048,35480
53048,56755
53048,48874
53048,57015
53048,55413
53048,30987
53048,34836
53048,50864
53048,56071
9251,52827
9251,34934
52827,34261
52827,39335
52827,40322
52827,34011
52827,45651
52827,36308
52827,36823
52827,36095
52827,44244
52827,55471
52827,29690
52827,42679
52827,39790
52827,55728
52827,42007
52827,41081
7355,52013
7355,35263
7355,40119
7355,35822
7355,33821
52013,45394
52013,50290
52013,34598
52013,37100
52013,40854
52013,47855
52013,39789
52013,36492
52013,29950
52013,42444
52013,29530
52013,43119
52013,35218
52013,57028
52013,41310
52013,45136
52013,38552
6186,44961
6186,52912
6186,32154
6186,29026
6186,52224
6186,53795
44961,56171
44961,54943
44961,53928
27414,39123
27414,51975
27414,52614
39123,51877
16447,52130
16447,53328
16447,53957
16447,53923
16447,38708
52130,37325
52130,36912
52130,31863
52130,51150
52130,34182
52130,29537
52130,40106
52130,44769
52130,36378
52130,55999
52130,33585
52130,35977
52130,54894
52130,33742
52130,30574
52130,38369
52130,39910
52130,35674
52130,56400
52130,46076
52130,44408
23640,41774
23640,52920
23640,52128
41774,54760
41774,52691
14581,53307
14581,42424
53307,36755
53307,49588
53307,36836
53307,56095
10692,53558
10692,38381
10692,52151
10692,34713
10692,53064
53558,48019
18112,54093
18112,48057
18112,52396
18112,50994
18112,49804
54093,35486
54093,50422
54093,50722
54093,38829
54093,42153
54093,31701
54093,39046
54093,49468
54093,35344
54093,47283
54093,35239
54093,32529
54093,42589
54093,47085
54093,40380
54093,50072
54093,32458
54093,47174
54093,44170
54093,50151
54093,35492
54093,42679
54093,38756
54093,33739
54093,35251
54093,43085
54093,42094
54093,33218
54093,42264
54093,30350
54093,41952
54093,54659
54093,33958
54093,44238
54093,56691
54093,41677
54093,31206
54093,36455
54093,54944
54093,54604
54093,57504
54093,40457
54093,56664
54093,33828
54093,48554
54093,55293
54093,37550
54093,56874
54093,50743
54093,49387
54093,36972
54093,50846
54093,47012
54093,36033
54093,33071
54093,47859
54093,50296
54093,47545
54093,43068
54093,34521
54093,47319
54093,46146
54093,50225
54093,35019
54093,49741
21672,53473
21672,34640
53473,48242
53473,38539
53473,37288
53473,49885
53473,45125
53473,46234
53473,43792
53473,39125
53473,38068
53473,47517
53473,36050
53473,40389
53473,56246
26565,53462
26565,37045
26565,35011
26565,53644
26565,52422
26565,52328
26565,54118
26565,52952
53462,51709
53462,47212
53462,56869
53462,44453
25053,52085
25053,38853
25053,53711
25053,46519
25053,52049
25053,52134
25053,52304
25053,53014
25053,29829
25053,28858
25053,52972
52085,38137
52085,35447
52085,57323
52085,55387
52085,37857
52085,43779
52085,56548
52085,44960
52085,51179
14384,52783
14384,52414
14384,35820
14384,51933
14384,53192
14384,53728
14384,53479
14384,38234
52783,41344
52783,30748
52783,47679
52783,30141
52783,39190
52783,41396
52783,46120
52783,54708
52783,37264
242,52552
242,37091
52552,30368
52552,29787
52552,36654
52552,39080
52552,41934
52552,48225
52552,37767
52552,47179
52552,45023
52552,34259
52552,42362
52552,49481
52552,49867
52552,39733
52552,34484
52552,30022
52552,41477
52552,34746
52552,51250
52552,44932
52552,29897
52552,28878
52552,44834
52552,44206
52552,50271
52552,36307
52552,36938
52552,30460
52552,30373
52552,34788
52552,57432
52552,56365
52552,56326
52552,50122
52552,54143
52552,28892
52552,41749
52552,51411
52552,56215
52552,57281
52552,33021
52552,32854
52552,49072
52552,32063
52552,46157
52552,40983
52552,54568
52552,35554
52552,29682
52552,56602
52552,41467
52552,44846
52552,29743
52552,35427
52552,38360
52552,55689
52552,50860
52552,29884
52552,36342
52552,43507
52552,33847
52552,55521
52552,32886
52552,49218
52552,54420
52552,42910
52552,47406
52552,40684
52552,44410
52552,45408
28476,53817
28476,47934
53817,47263
53817,54195
6575,40027
6575,52175
6575,52319
6575,53591
6575,52340
6575,53207
40027,55084
3970,53409
3970,51939
3970,52040
53409,47618
53409,39804
53409,37237
53409,43279
53409,48173
53409,49305
53409,56925
53409,44635
53409,45979
5369,52833
5369,39656
5369,44665
5369,52157
52833,49878
52833,34301
52833,51258
52833,34161
52833,49465
52833,57539
52833,34484
52833,39188
52833,46240
25985,52389
25985,39617
25985,53651
52389,47905
52389,46771
52389,44156
52389,45231
52389,48015
52389,42436
52389,55669
52389,57579
52389,40580
52389,30197
52389,44384
52389,29401
52389,34815
52389,31072
19594,53195
19594,41116
19594,53421
53195,36105
53195,48975
53195,35545
53195,49122
53195,45001
53195,49284
53195,43519
53195,47376
53195,50368
53195,40503
53195,46348
53195,48651
53195,39037
53195,48960
53195,38439
53195,56837
53195,54611
53195,54291
53195,48253
53195,30097
53195,35443
53195,47686
53195,47063
53195,34568
53195,51271
53195,40818
53195,37510
53195,43979
53195,56479
53195,30410
53195,47544
53195,30491
53195,34191
15061,37846
15061,52472
15061,52995
15061,52320
15061,53178
15061,52542
15061,49638
15061,29194
37846,56217
11720,30686
11720,53637
11720,53758
11720,53804
30686,55034
25867,51834
25867,53012
25867,50975
25867,39438
51834,38985
51834,50525
51834,47069
51834,36949
51834,54209
51834,56807
51834,41302
51834,46159
51834,48498
51834,51534
51834,31573
51834,47766
51834,41790
325,52210
325,42872
325,52471
52210,33214
52210,41748
52210,43169
52210,57078
52210,29579
52210,56838
52210,50890
41344,54852
1097,52363
1097,30001
1097,52267
1097,52927
52363,39201
52363,49488
52363,48592
52363,46225
52363,49698
52363,54400
52363,29581
52363,41982
52363,56905
52363,40722
19797,52568
19797,36207
52568,36921
52568,47898
52568,45707
52568,43075
52568,29836
52568,29445
52568,47308
52568,33181
52568,43504
52568,33928
52568,30880
52568,44966
52568,55439
52568,41037
52568,56591
52568,51527
52568,39814
52568,56374
52568,42898
52568,54596
52568,43440
52568,29442
52568,44493
52568,36850
52568,33363
52568,35173
23750,41343
23750,54086
23750,53595
41343,56534
4445,52022
4445,52265
4445,31697
4445,39779
4445,37585
4445,50490
4445,53151
52022,30491
52022,41266
52022,48649
52022,35094
52022,38766
52022,47853
52022,56495
52022,42970
52022,41641
52022,40841
52022,55648
52022,46932
18786,30899
18786,52871
18786,36739
30899,51887
30899,54495
25996,52828
25996,33217
52828,47646
52828,45850
52828,56249
52828,54265
16343,36328
16343,52975
36328,53095
11406,52279
11406,39815
11406,36971
11406,52822
11406,34507
11406,52921
52279,50458
52279,41336
52279,39975
52279,32516
52279,56303
52279,55621
27963,29315
27963,52901
27963,52155
27963,37622
29315,55950
18872,41630
18872,53668
18872,33395
18872,34231
18872,40696
18872,53482
41630,55016
18803,43483
18803,53988
43483,54514
43483,51971
625,43027
625,52349
625,52875
625,46497
625,52095
625,52027
625,52048
625,53514
625,29742
43027,57015
25031,42369
25031,53269
42369,52887
27865,52781
27865,33708
27865,54082
52781,30876
52781,49049
52781,32515
52781,32771
52781,33444
52781,35663
52781,28973
52781,43492
52781,35081
52781,42274
52781,36108
52781,33609
52781,48874
52781,51241
52781,40899
52781,56173
52781,44362
52781,36646
52781,43950
52781,44662
52781,44486
52781,40509
3709,38051
3709,52843
3709,52652
3709,43017
3709,42179
38051,54132
7144,50888
7144,52305
50888,54686
14318,52044
14318,54072
14318,48064
14318,53755
14318,53484
52044,49796
52044,44906
52044,36557
52044,44942
52044,29946
52044,46822
52044,55831
52044,51551
52044,30991
52044,45439
52044,55525
52044,47800
52044,50928
7218,36461
7218,53200
36461,52444
36461,54315
28329,51668
28329,52663
28329,52333
28329,52546
28329,39565
28329,51838
28329,31139
51668,53390
51668,54040
51668,57525
51668,53053
51668,55232
21182,52247
21182,42782
21182,49530
21182,53009
21182,52923
21182,52946
21182,43017
52247,30770
52247,51697
52247,29234
52247,40969
52247,30648
52247,54625
52247,54162
52247,40314
52247,38163
18129,35964
18129,52664
18129,53062
18129,53219
35964,55599
35964,56767
28528,53978
28528,51385
53978,40815
53978,49858
53978,32795
53978,47511
53978,49553
53978,55889
53978,34815
53978,55803
53978,46253
53978,46832
106,54106
106,50555
54106,31327
54106,41511
54106,55299
54106,42809
54106,41627
54106,47252
54106,32335
20866,53047
20866,46492
53047,40046
53047,44276
53047,41265
53047,47569
53047,43847
53047,36491
53047,47140
53047,55169
53047,33826
53047,39539
53047,54787
53047,49364
53047,32257
53047,45800
53047,51693
53047,46963
17374,52321
17374,40921
52321,41701
52321,47954
52321,54829
25461,53801
25461,52461
25461,53741
25461,47169
25461,47376
25461,34094
53801,46536
53801,50183
53801,30484
53801,33140
53801,34408
53801,56107
53801,36484
12882,32450
12882,51911
32450,57083
32450,52449
23920,53348
23920,31151
23920,52053
53348,35683
53348,30451
53348,31969
53348,28835
53348,30054
53348,32891
53348,28805
53348,35535
53348,36442
53348,33979
53348,50007
53348,37282
53348,50434
53348,43836
53348,31021
53348,32670
53348,44612
53348,45458
53348,39355
53348,43570
53348,29132
53348,41255
53348,48604
53348,38042
53348,56373
53348,31731
53348,49309
53348,32116
53348,41997
53348,45018
53348,30797
53348,32265
53348,31180
53348,42633
53348,34399
53348,51094
21135,52315
21135,47877
21135,53665
21135,52652
21135,52431
52315,47787
52315,31757
52315,41181
52315,39921
52315,51003
52315,39572
52315,41081
52315,34510
52315,33657
52315,40165
52315,38545
52315,39749
52315,55367
52315,56219
52315,56882
52315,37931
52315,44238
52315,44943
52315,41521
52315,30099
52315,39722
52315,50279
52315,51806
52315,45098
52315,49897
27319,53856
27319,51392
27319,53909
27319,53570
53856,38554
53856,51260
53856,45363
53856,29303
53856,30491
53856,54399
23827,48990
23827,52576
48990,57011
15502,40771
15502,52527
15502,54095
15502,54006
15502,53820
15502,47931
15502,53277
15502,49137
15502,32206
15502,47040
40771,53038
24019,52416
24019,37530
22212,47835
22212,53326
22212,53381
47835,54385
22990,53603
22990,41807
22990,52548
53603,30634
53603,34664
53603,46952
53603,33432
53603,44690
53603,39889
53603,47700
53603,33995
53603,36154
53603,39427
53603,45538
53603,50538
53603,55731
53603,28997
53603,31453
53603,43750
53603,50581
53603,46551
53603,31781
53603,43698
53603,40135
53603,46576
13559,53798
13559,53925
53798,49106
53798,31908
53798,33251
53798,55172
53798,38908
53798,50413
53798,49862
53798,45221
53798,43024
16076,47904
16076,52382
47904,55875
47904,53832
47904,52648
762,52898
762,53205
762,43095
52898,38747
52898,30387
52898,44409
52898,50747
52898,33894
52898,38243
52898,30778
52898,45677
52898,51029
52898,49897
52898,56911
52898,54906
52898,56127
52898,40008
21302,45149
21302,53521
45149,54041
45149,56755
19222,45981
19222,51875
19222,52901
45981,52317
12760,31662
12760,52972
12760,30184
12760,52088
12760,34857
12760,52268
12760,34822
12760,52539
12760,53992
12760,35798
12760,43222
12760,52953
12760,51562
12760,53355
12760,53182
12760,53916
12760,53824
12760,54072
12760,30567
12760,52719
12760,53545
12760,52482
12760,43715
12760,52821
31662,54664
31662,52990
24484,53933
24484,32224
53933,40214
53933,46963
53933,32647
53933,39346
53933,30019
53933,47010
53933,39420
53933,57243
53933,46581
53933,33046
53933,42084
53933,55860
53933,48783
53933,55665
53933,45452
53933,36876
53933,50285
14456,52455
14456,43858
14456,52333
14456,54022
14456,50749
14456,53149
14456,53399
14456,40133
14456,52395
14456,47998
52455,47687
52455,50476
52455,49691
52455,37762
52455,37896
52455,31697
52455,43025
52455,48822
52455,34441
52455,56898
52455,38455
52455,31527
52455,55881
52455,41131
52455,38951
52455,51198
990,53299
990,41869
53299,44782
53299,31413
53299,31000
53299,47176
53299,56864
53299,49039
53299,46815
17161,37239
17161,43787
17161,52414
17161,53084
37239,54843
37239,53190
590,52611
590,52304
590,53754
590,52415
590,53416
590,53785
590,40953
590,51877
590,53626
590,54086
590,47498
52611,33439
52611,48505
52611,31420
52611,34676
52611,43491
52611,57268
52611,55120
52611,46799
15420,50940
15420,51987
50940,52241
50940,54909
11142,52321
11142,35769
11142,53718
11142,52767
11142,53120
11142,38314
21440,50225
21440,52588
21440,53885
50225,54006
50225,55320
50225,52648
5321,29590
5321,52785
29590,53604
21781,32443
21781,53219
21781,38853
32443,54438
23561,52421
23561,44068
52421,31848
52421,49506
52421,56268
14479,53989
14479,33246
14479,52542
14479,39469
14479,52689
53989,50165
53989,31262
53989,33406
53989,36049
53989,51378
53989,41271
53989,34480
53989,41605
53989,50318
53989,41961
53989,54382
53989,32228
53989,57444
53989,48787
53989,40241
53989,37985
53989,32854
53989,45664
53989,40008
53989,51354
53989,43335
53989,30599
53989,31515
53989,46533
53989,36409
4674,47694
4674,52966
4674,45501
4674,52222
4674,53985
47694,55124
25870,42151
25870,52656
25870,53481
42151,55115
4819,52871
4819,38937
4819,33321
52871,50805
52871,34528
52871,48301
52871,42862
52871,46831
52871,54321
52871,32228
52871,41813
16451,53117
16451,42817
53117,30727
53117,47685
53117,48357
