Source,Target
4177,30869
4177,48218
4177,46889
4177,53341
52464,42397
52464,39530
52464,56920
17433,53762
17433,34758
17433,46051
17433,52224
17433,34024
17433,41271
17433,37145
53762,35661
53762,37957
53762,42064
53762,50285
53762,34568
53762,46545
53762,42585
53762,37748
53762,57058
53762,34502
53762,47913
53762,48534
53762,29887
8145,39272
8145,53621
8145,51946
8145,52330
39272,52179
17721,52286
17721,43891
17721,53161
52286,31003
52286,45782
52286,31380
52286,49606
20458,52795
20458,35818
52795,49942
52795,41917
52795,46539
52795,48763
52795,48243
52795,56392
52795,29332
22074,50984
22074,52789
22074,45656
22074,52824
22074,43306
22074,30593
22074,53630
22074,49277
22074,35131
22074,53120
22074,53735
50984,53852
5406,52370
5406,45485
5406,50876
5406,41574
52370,51774
52370,50627
52370,37496
52370,48807
52370,48972
52370,40545
52370,40574
52370,34892
52370,33839
52370,43062
52370,31516
52370,46521
52370,36944
52370,32938
52370,48091
52370,54829
52370,42033
52370,29480
52370,40864
52370,54777
52370,56680
52370,56819
52370,50871
52370,56481
52370,40554
52370,39765
52370,36900
52370,29717
52370,55726
52370,55791
52370,43637
52370,44208
16349,52085
16349,30136
16349,52257
52085,38137
52085,38672
52085,51815
52085,57323
52085,57176
26793,30713
26793,53106
26793,53441
26793,53282
30713,53323
30713,52798
18812,52009
18812,51193
52009,46293
52009,42331
52009,39037
52009,36922
52009,32822
52009,37078
52009,48151
52009,54932
52009,44632
52009,48948
52009,30941
1518,53061
1518,48911
53061,40285
53061,34400
53061,42408
53061,34946
53061,43547
53061,43503
53061,57234
53061,45017
53061,54183
9715,51932
9715,53314
9715,50294
9715,53646
9715,53594
9715,53318
9715,52868
9715,40936
51932,31363
51932,31159
51932,29668
51932,43319
51932,50310
51932,35360
51932,32513
51932,57568
51932,48958
51932,35474
11371,31748
11371,53829
31748,51968
27642,52538
27642,32705
27642,52252
27642,53353
27642,52069
27642,38110
52538,31798
52538,32571
52538,43515
52538,29773
52538,57376
52538,30585
52538,56181
52538,49167
12257,35802
12257,52403
12257,47483
35802,52537
23691,40560
23691,52821
23691,49607
23691,52914
40560,57260
16901,53519
16901,50343
16901,35015
53519,38098
53519,55145
25603,52314
25603,34983
52314,47555
52314,48370
52314,36457
52314,31049
52314,34674
52314,31904
52314,37001
52314,34353
52314,49761
52314,37216
52314,43711
52314,42899
52314,48538
52314,36894
52314,37792
52314,31846
52314,57062
52314,44878
52314,55871
52314,45096
52314,42034
52314,56386
52314,35609
52314,57033
52314,43208
52314,30768
52314,39669
52314,36896
52314,54581
52314,51055
52314,55198
52314,40707
52314,41087
52314,39109
52314,41263
52314,29256
52314,56865
52314,32988
52314,54951
17328,43536
17328,46697
43536,55856
4064,53100
4064,43511
53100,40952
53100,35917
53100,44742
53100,48476
53100,56520
9738,53761
9738,52272
9738,37376
9738,53040
9738,54117
9738,52985
9738,52390
9738,52125
9738,53406
9738,30001
9738,52178
9738,52668
53761,38738
53761,42443
53761,35454
53761,36717
53761,41335
53761,34718
53761,40289
53761,37487
53761,33366
53761,34386
53761,48472
53761,38970
53761,43563
53761,33100
53761,42527
53761,38533
53761,39900
53761,39258
53761,50257
53761,46060
53761,37360
53761,51405
53761,56939
53761,48094
53761,30068
53761,40824
53761,31970
53761,37192
53761,29007
53761,45119
53761,34169
53761,46195
53761,46852
53761,39421
53761,41394
53761,42769
53761,54182
53761,48650
53761,38538
53761,47834
53761,46935
53761,42444
53761,56251
53761,46901
53761,36436
53761,37718
53761,31112
53761,55750
18517,34796
18517,52144
34796,56149
1877,39381
1877,54116
1877,53796
1877,44653
1877,53926
39381,52556
39381,56287
28108,49274
28108,53574
28108,52017
49274,56092
29566,52278
29566,53784
16554,40038
16554,52924
40038,56504
3966,53019
3966,50177
3966,41668
53019,40928
53019,35938
53019,50791
53019,35059
53019,35242
53019,42594
53019,50996
53019,33175
53019,35468
53019,38393
53019,56635
53019,56414
53019,48622
53019,49870
53019,48350
102,37551
102,52759
102,47879
102,51933
102,37154
102,40045
102,52657
102,47930
102,53349
102,53650
102,53998
102,37092
102,53123
102,50491
102,35629
102,52097
102,38479
102,49273
102,30058
102,53413
102,52112
102,52840
102,49202
102,52464
102,53498
102,53713
102,33632
102,44938
37551,52620
37551,54239
11133,52216
11133,32998
52216,50866
52216,40218
52216,39038
52216,38566
52216,45914
52216,54977
52216,45572
52216,32516
52216,45545
52216,31576
52216,43013
23504,53516
23504,52732
23504,43550
23504,53663
53516,38950
53516,34595
53516,44364
53516,32945
53516,49002
53516,40972
53516,40867
53516,36685
53516,50983
53516,50730
53516,33894
53516,37679
53516,45395
53516,50865
53516,33832
53516,56993
53516,32286
53516,47241
53516,45654
53516,57558
53516,49988
53516,41894
53516,40075
8409,46285
8409,52198
8409,54014
8409,36709
8409,53788
8409,32226
8409,52190
8409,39017
8409,52383
8409,52646
8409,52867
8409,53870
8409,53114
46285,56255
9911,54038
9911,46990
28610,53893
28610,31952
53893,37641
53893,43367
53893,30568
53893,51742
53893,49665
53893,57077
13185,53887
13185,46263
53887,41495
53887,36827
53887,32164
53887,34819
53887,36091
53887,55435
53887,39842
6545,52638
6545,53339
52638,37464
52638,35181
52638,35140
52638,48943
52638,51025
52638,36851
52638,35061
52638,37759
52638,44097
52638,36794
52638,51509
52638,37921
52638,29800
52638,54627
52638,42453
52638,47941
52638,50897
52638,44627
52638,50384
52638,39736
52638,47455
52638,57432
52638,30536
52638,50583
27234,52631
27234,30570
27234,32845
27234,51841
27234,53802
27234,52838
27234,53420
27234,44835
27234,51884
27234,52801
27234,53425
27234,53248
27234,31824
27234,53693
27234,33972
27234,53592
27234,51867
27234,41377
52631,44154
52631,29070
52631,34307
52631,56567
19547,37348
19547,53182
19547,52768
37348,54227
26042,42958
26042,52180
26042,38266
26042,40130
26042,53970
26042,52894
26042,52878
42958,52117
42958,55727
42958,53330
42958,52127
42958,51869
42958,52659
5847,53054
5847,37395
53054,44655
53054,36297
53054,56639
53054,57008
53054,40760
53054,43328
16293,53978
16293,36787
53978,40815
53978,49688
53978,42820
53978,34126
53978,44505
53978,43080
53978,56874
53978,57571
53978,55309
53978,55871
53978,33191
53978,35967
53978,40719
53978,46696
53978,31775
53978,32530
8784,52766
52766,33142
52766,30017
52766,32119
52766,34049
52766,31897
52766,38272
52766,34043
52766,51271
52766,47671
52766,32585
52766,39013
52766,48794
52766,36715
52766,47417
52766,41843
52766,48974
52766,45696
52766,30640
52766,48504
52766,41732
52766,49974
52766,47693
52766,47419
52766,31166
52766,29611
52766,32478
52766,37996
52766,39475
52766,34312
52766,46195
52766,51051
52766,34248
52766,43388
52766,54445
52766,41482
52766,29988
52766,55593
52766,43567
52766,45469
52766,47674
52766,41087
52766,50784
52766,36983
52766,43299
52766,56495
52766,36488
52766,42819
52766,54202
52766,42751
52766,45170
52766,55348
52766,48650
52766,30154
52766,32853
52766,44502
52766,48402
52766,50138
52766,32346
52766,54346
52766,47394
52766,29456
52766,47265
52766,45680
52766,45050
52766,56959
52766,49739
13156,53880
13156,53086
13156,49921
13156,36057
53880,32952
53880,29453
53880,50904
53880,44943
53880,35374
53880,48748
53880,54751
53880,54991
53880,35893
53880,56557
53880,43793
53880,36795
21495,53215
21495,49263
53215,37056
53215,42538
53215,54723
25879,53830
25879,45703
53830,43455
53830,32420
53830,31486
53830,42957
53830,32101
53830,55650
53830,55008
53830,56746
53830,33935
53830,49409
53830,39941
21230,52614
21230,52583
21230,41251
52614,47922
52614,49277
52614,33273
52614,30321
52614,57559
52614,30726
52614,37939
52614,47826
52614,49760
22760,47628
22760,52703
22760,32744
22760,52492
22760,41699
22760,48207
22760,53646
22760,48476
22760,52071
22760,53961
47628,52255
47628,54750
6413,53847
6413,51963
6413,52621
6413,52893
6413,51944
53847,47887
53847,34343
53847,45042
53847,32583
53847,50657
53847,35500
53847,46377
53847,50068
53847,57018
53847,35654
16453,45593
16453,52735
16453,28998
16453,52204
45593,54669
18038,54005
18038,46028
18038,53328
54005,36376
54005,41872
54005,47461
54005,32659
54005,49111
54005,46541
54005,39775
15639,40361
15639,53344
15639,52013
40361,53511
40361,55125
40361,55604
10647,52348
10647,36836
10647,50022
10647,39175
52348,46762
52348,39833
52348,37709
52348,44728
52348,47063
52348,54432
52348,29448
52348,35640
52348,54239
52348,44953
3575,52545
3575,34164
3575,53871
3575,29933
52545,48704
52545,38696
52545,42543
52545,51397
52545,33617
52545,54614
52545,56596
52545,39609
52545,46483
52545,49539
52545,33264
20403,52679
20403,41465
20403,42157
52679,37295
52679,48207
52679,43126
52679,30465
52679,40151
52679,48059
52679,45403
52679,36810
52679,38738
52679,55209
52679,44915
52679,55023
52679,35907
52679,36080
52679,33315
52679,35362
52679,55474
52679,34532
52679,36468
52679,38826
52679,42400
52679,37103
52679,31202
52679,43498
52679,56090
52679,54196
52679,46837
52679,47903
52679,56868
52679,50829
52679,45638
52679,51692
1282,42840
1282,54130
1282,51989
42840,57210
2511,54035
2511,45415
2511,43878
54035,36389
54035,46360
54035,42914
54035,46774
54035,42899
54035,45432
54035,41616
54035,54973
54035,57381
54035,36755
54035,38657
54035,36354
54035,38672
17142,41482
17142,47937
17142,53058
17142,49472
17142,30631
17142,52272
17142,53223
41482,56460
41482,52113
24190,52353
24190,38675
24190,53599
52353,32038
52353,46622
52353,48599
52353,50417
52353,44085
52353,28796
52353,33157
52353,47841
52353,42790
52353,32987
52353,44078
52353,29990
52353,49582
52353,35761
52353,46921
52353,44796
52353,46992
52353,40258
52353,51258
52353,49315
52353,49036
52353,41809
52353,41184
52353,37583
52353,43846
52353,55811
52353,50517
52353,46223
52353,34329
52353,30831
52353,47643
52353,34775
52353,51690
52353,33282
52353,29061
52353,36694
52353,29820
52353,35814
52353,33322
52353,37420
52353,41250
52353,47348
15319,52609
15319,45079
15319,47818
52609,50936
52609,36177
52609,33018
52609,31499
52609,43123
52609,36538
52609,30491
52609,37664
52609,39546
52609,46359
52609,35535
52609,55643
52609,32619
52609,50319
52609,47849
52609,49472
18877,32560
18877,53954
32560,56099
10577,52560
10577,29155
52560,36261
52560,40679
52560,42047
52560,34434
52560,47821
52560,55406
52560,36130
52560,56905
52560,43744
21917,39587
21917,52311
21917,51982
21917,50582
21917,53852
21917,53947
21917,53128
39587,54186
2685,34726
2685,53355
2685,53394
34726,54932
34726,53872
27845,53283
27845,37221
53283,45342
53283,42399
53283,35386
53283,36455
53283,51191
53283,51185
53283,37544
53283,45161
53283,42187
53283,32957
53283,54201
53283,54411
53283,54758
53283,38625
53283,48656
53283,42612
53283,39709
53283,50613
53283,33922
53283,35607
53283,32123
53283,41986
53283,32031
53283,30340
19518,53674
19518,40176
53674,33852
53674,37988
53674,50769
53674,49018
53674,55514
53674,39318
3151,41847
3151,52499
3151,52873
3151,53651
3151,43755
41847,52577
41847,52482
12175,52272
12175,44134
52272,50064
52272,47553
52272,47999
52272,43060
52272,34785
52272,33575
52272,36236
52272,36265
52272,33104
52272,30466
52272,48258
52272,46310
52272,46529
52272,45127
52272,38957
52272,44745
52272,47002
52272,28919
52272,47119
52272,44939
52272,49193
52272,39150
52272,56441
52272,41701
52272,38439
52272,43138
52272,37955
52272,30419
52272,49397
52272,42745
52272,37393
52272,31537
52272,50878
52272,36340
22280,53605
22280,44321
53605,46361
53605,30112
53605,34240
53605,31321
53605,41070
53605,36690
53605,42461
53605,35986
53605,38481
53605,40997
53605,48715
53605,45998
53605,33421
53605,41853
53605,57504
53605,40992
53605,43806
53605,49269
53605,29686
53605,44474
53605,42230
53605,51029
53605,45510
26513,52247
26513,53103
26513,49376
26513,52320
52247,30770
52247,37013
52247,37978
52247,36909
52247,45002
52247,44202
52247,40022
52247,51293
52247,33337
52247,42228
52247,49676
52247,32241
52247,54625
52247,55296
52247,38288
52247,41302
52247,46085
52247,35268
52247,51240
52247,50864
52247,42099
52247,42490
12297,41768
12297,47239
12297,53457
41768,53211
712,52492
712,38542
712,52128
52492,30980
52492,38994
52492,31148
52492,34511
52492,47213
52492,39360
52492,56616
52492,36504
15603,52115
15603,46920
15603,52469
52115,36945
52115,43317
52115,35408
52115,46627
52115,29819
52115,42238
52115,48659
52115,34755
52115,44349
52115,56957
52115,36239
52115,44209
52115,42985
52115,36526
52115,31580
52115,45926
26468,45862
26468,45893
26468,52099
26468,34558
26468,53324
26468,43625
26468,53023
45862,55423
45862,54012
20803,29098
20803,53904
29098,55695
29098,54131
29098,53162
29098,54098
3879,35312
3879,52101
3879,52810
3879,53634
3879,53740
35312,52427
38068,56747
9639,52901
9639,47910
9639,53500
9639,51930
9639,43155
52901,38442
52901,57002
12337,52947
12337,42966
12337,52496
12337,39070
12337,46513
12337,43999
12337,53929
12337,53274
12337,34134
12337,52631
52947,43247
52947,30393
52947,56828
52947,39288
52947,31025
28604,52494
28604,43991
28604,53403
28604,48904
52494,49942
52494,35837
52494,38789
52494,44118
52494,42957
52494,44291
52494,35153
52494,56479
52494,39780
52494,33790
52494,43602
52494,48689
52494,49980
12993,41558
12993,52922
12993,54085
41558,54476
41558,53400
16161,53637
16161,37130
16161,53931
16161,29053
53637,47949
53637,36302
53637,55674
17491,53522
17491,34249
17491,52754
17491,30261
17491,43630
17491,52797
53522,31825
53522,44560
53522,37140
53522,41324
53522,34451
53522,54534
53522,44533
53522,42599
26348,52783
26348,52456
52783,41344
52783,51751
52783,45903
52783,48349
52783,48717
52783,40802
52783,31090
52783,30702
52783,29191
52783,54708
20055,52961
20055,41529
52961,39150
52961,41333
52961,29616
52961,50809
52961,40829
52961,40132
52961,39869
52961,30693
52961,42552
52961,44749
52961,39432
52961,38892
52961,56608
52961,56032
52961,51282
52961,55566
52961,47839
52961,57509
52961,50184
52961,30374
52961,45439
52961,28807
