Source,Target
54015,48369
54015,56131
54015,35344
22176,52402
22176,31042
52402,39519
52402,48278
52402,36096
52402,54922
52402,36729
52402,31669
5463,43890
5463,53488
5463,51922
43890,54138
3955,52841
3955,33026
3955,29613
3955,34043
3955,38603
3955,53670
52841,32274
52841,36568
52841,46619
52841,44450
52841,37852
52841,43056
52841,48898
52841,37257
52841,55593
52841,31603
52841,34942
52841,30154
52841,32934
52841,49902
8151,29096
8151,53892
8151,53140
29096,55445
29096,55537
29096,52750
23041,53613
23041,31102
23041,51737
23041,30798
23041,52965
23041,53161
53613,50844
53613,34489
53613,40290
53613,38599
53613,41759
53613,30201
53613,51030
53613,42717
53613,33562
53613,49865
53613,34519
53613,31028
53613,49311
53613,46228
53613,42877
53613,42903
53613,47159
53613,51450
53613,49713
53613,40260
53613,43696
53613,56799
53613,48874
53613,34161
53613,42033
53613,44976
53613,44894
53613,34515
53613,50902
53613,30800
53613,36298
53613,45355
53613,46671
53613,44419
53613,46819
22609,53120
22609,52697
22609,53762
22609,31023
53120,36782
53120,48820
53120,44230
53120,47509
53120,45393
53120,29787
53120,56088
53120,56679
10438,52459
10438,53810
10438,52409
10438,53077
10438,53930
10438,52644
10438,35189
10438,41818
52459,44844
52459,29782
52459,31603
52459,54531
52459,35426
52459,32985
52459,54983
52459,43546
52459,57134
52459,46237
52459,30854
52459,33938
18835,46437
18835,52442
18835,53794
18835,50145
18835,43607
18835,53159
18835,53638
18835,53855
18835,52248
18835,52887
18835,53497
18835,52208
46437,52390
46437,53391
46437,55333
27318,52506
27318,42834
27318,52992
27318,52373
52506,45175
52506,30084
52506,37861
52506,34952
52506,40172
52506,32087
52506,50964
52506,56332
52506,56974
52506,56068
52506,35484
52506,31447
52506,45281
52506,44862
52506,44690
52506,32046
52506,40607
6659,52922
6659,53625
6659,50077
6659,30212
52922,45457
52922,36178
52922,41203
52922,55622
52922,55648
52922,56698
52922,40904
52922,29406
52922,39529
27504,53967
27504,37757
53967,37601
53967,45489
53967,38235
53967,40327
53967,29442
4572,53529
4572,38024
53529,33528
53529,30450
53529,48100
53529,49578
53529,47949
53529,33376
53529,40344
53529,39006
53529,37696
53529,38064
53529,44029
53529,45263
53529,49032
53529,46827
53529,46020
53529,42911
53529,48268
53529,46823
53529,50190
53529,33711
53529,34276
53529,31654
53529,33385
53529,29418
53529,41413
53529,41478
53529,50067
53529,40632
53529,57370
53529,57472
53529,30175
53529,30701
53529,44356
53529,44202
53529,34111
53529,50868
53529,34134
53529,29855
53529,41816
53529,35948
53529,33640
53529,44206
53529,50118
53529,30009
53529,43490
53529,33001
53529,31723
4842,52044
52044,49796
52044,51107
52044,47698
52044,44258
52044,34267
52044,55831
52044,47260
52044,55152
52044,34980
52044,48873
20888,51875
20888,39351
20888,53030
20888,29943
20888,53527
20888,53223
51875,29891
51875,29890
51875,31464
51875,39211
51875,49792
51875,36903
51875,32738
51875,50726
51875,45573
51875,55405
51875,48053
21926,54066
21926,37959
21926,46630
21926,29004
54066,37126
54066,38421
54066,37121
54066,44005
54066,29527
54066,29754
54066,57000
54066,57436
54066,38556
54066,42972
54066,33150
54066,29226
54066,46624
54066,50856
54066,43113
54066,35736
54066,34198
54066,39313
54066,48070
54066,28916
14366,54074
14366,53763
14366,36781
14366,35360
14366,53371
14366,54080
14366,53388
14366,52940
14366,52650
14366,53532
14366,48994
14366,42793
14366,52618
14366,52237
14366,53657
14366,53410
54074,38290
54074,37279
54074,47768
54074,36629
54074,46402
54074,31279
54074,45613
54074,42446
54074,47587
54074,30542
54074,40723
54074,40160
54074,28945
54074,48620
54074,42779
54074,44885
54074,43545
54074,43239
54074,32894
54074,44986
54074,42667
54074,32293
54074,48051
54074,41760
54074,31817
54074,39627
54074,50687
54074,36825
54074,33006
54074,40284
54074,48508
54074,37239
54074,50214
54074,45957
54074,39819
54074,38258
54074,44924
54074,30209
54074,35136
54074,48257
54074,36093
54074,42658
54074,47437
54074,41506
54074,33528
54074,36171
54074,42411
54074,45711
54074,36720
54074,48177
54074,32465
54074,33348
54074,31082
54074,37419
54074,42065
54074,55238
54074,37958
54074,32112
54074,39615
54074,49062
54074,36472
54074,36145
54074,47759
54074,44174
54074,35499
54074,38518
54074,41780
54074,44897
54074,50017
54074,29085
54074,39046
54074,30551
54074,47012
54074,54497
54074,30038
54074,49801
54074,56797
54074,37334
54074,47009
54074,46185
54074,35984
54074,49004
54074,45594
54074,44382
54074,39514
54074,45365
54074,29372
54074,38701
54074,44873
54074,45931
54074,40213
54074,46844
54074,34006
54074,35027
54074,37242
54074,47554
54074,30667
54074,54875
54074,44580
54074,41772
54074,41621
54074,42268
54074,37482
54074,38978
54074,35723
6655,51598
6655,52700
51598,55467
51598,52082
24057,53138
24057,53055
24057,54105
24057,43715
53138,28864
53138,41676
53138,55299
27581,53662
27581,34348
27581,52200
53662,33658
53662,29825
53662,38778
53662,36665
53662,50362
53662,43556
53662,30584
53662,49054
53662,33643
53662,34412
53662,32013
53662,36577
53662,42270
53662,49948
12952,44558
12952,53791
44558,56087
27791,43659
27791,52028
27791,52004
27791,37012
43659,52556
4521,41354
4521,53712
41354,53208
41354,51947
41354,52875
41354,53719
41354,57434
1092,45721
1092,47944
1092,53226
45721,53681
10912,37579
10912,52656
10912,53168
37579,53121
37579,53619
37579,54354
37579,53331
37579,53161
37579,54114
37579,55887
37579,53563
24093,52837
24093,53870
24093,51976
24093,33764
24093,43804
24093,53079
24093,50192
24093,37607
24093,34873
24093,52073
24093,47018
24093,51922
24093,53178
24093,52870
24093,37232
24093,52839
24093,41646
24093,53547
24093,34768
24093,53212
24093,52672
52837,29183
52837,44746
52837,54622
52837,34767
27826,53332
27826,33420
53332,38660
53332,49713
53332,50877
53332,46778
53332,50525
53332,40398
53332,36467
53332,46877
53332,34657
53332,44272
53332,31437
53332,32233
53332,28893
53332,54617
53332,45849
53332,43888
53332,34706
53332,30589
13883,53524
13883,44311
53524,45948
53524,46386
53524,50902
53524,49651
53524,32185
53524,34807
53524,38097
53524,47748
53524,41772
53524,49621
53524,57131
53524,34967
53524,37865
53524,42497
53524,55140
53524,39947
53524,45501
53524,55698
53524,31001
53524,54592
12244,38823
12244,53194
38823,51981
593,53528
593,53420
593,38101
593,34122
593,50815
53528,32770
53528,29104
53528,43125
53528,35959
53528,39794
53528,47805
53528,51442
53528,32672
53528,36117
53528,42128
53528,54681
53528,37672
53528,56309
53528,47344
53528,50199
53528,40205
53528,42963
53528,37961
53528,49219
53528,36245
18873,52046
18873,43035
18873,43142
18873,44645
18873,52386
18873,48669
18873,45510
18873,36104
18873,42506
18873,53415
18873,47934
52046,41641
52046,45127
52046,34731
52046,47847
52046,47295
52046,45049
52046,30775
52046,42557
52046,44797
52046,29128
52046,45144
52046,31230
52046,35880
52046,30692
52046,44585
52046,37324
52046,29212
52046,33353
52046,49906
52046,40939
52046,33972
52046,55626
52046,42504
52046,44754
52046,54655
52046,38454
52046,40363
52046,41544
52046,49887
52046,54856
52046,40755
52046,57096
52046,48537
52046,43476
52046,55870
52046,54744
52046,39423
52046,54239
52046,32712
52046,44958
52046,29004
52046,56781
52046,28848
52046,45590
52046,31828
52046,48218
52046,47177
52046,34710
52046,46438
52046,32916
52046,40577
52046,48348
3688,38234
3688,52472
3688,52917
3688,48459
3688,48581
3688,44616
38234,53510
9365,53049
9365,43288
53049,34719
53049,37466
53049,56916
6824,30076
6824,52414
30076,53191
30076,52219
30076,55908
26614,53221
26614,45089
53221,31045
53221,48074
53221,57240
53221,44354
53221,47235
21486,53041
21486,41486
21486,39359
21486,53477
53041,36020
53041,33834
53041,56123
53041,28911
7592,52872
7592,29815
7592,52009
7592,53839
7592,51936
7592,52025
7592,52628
7592,54072
52872,43400
52872,57440
52872,44578
21272,52829
21272,33155
21272,53495
21272,48898
21272,29983
21272,52625
52829,34566
52829,33474
52829,55538
52829,36143
52829,31973
14278,53887
14278,52431
53887,39574
53887,35351
53887,46356
53887,46482
53887,40758
53887,41489
53887,40990
53887,42681
53887,45762
53887,29460
53887,47925
53887,43176
53887,47910
53887,41131
53887,50089
53887,41884
53887,32606
53887,45791
53887,46101
53887,38316
53887,47377
53887,54414
53887,44457
53887,57025
53887,40563
53887,43847
53887,31461
53887,51724
53887,50338
53887,32281
1002,32514
1002,51974
1002,53614
32514,54186
32514,56293
8366,53354
8366,42510
53354,51183
53354,34733
53354,45668
53354,29133
53354,43569
53354,47588
53354,34172
53354,54973
53354,35084
53354,31264
53354,46090
13320,52979
13320,44104
52979,43905
52979,38351
52979,45227
52979,54759
19761,53520
19761,40947
19761,30222
53520,47273
53520,45710
53520,42780
53520,32222
53520,35155
53520,41400
53520,49939
53520,57422
53520,42026
53520,47275
53520,38142
1054,51902
1054,52561
1054,53108
1054,37799
51902,48712
51902,42076
51902,48982
51902,50944
51902,46730
51902,54668
51902,55063
51902,55135
51902,46593
51902,57137
19412,41660
19412,52469
19412,52390
41660,55051
20964,36364
20964,52682
36364,52520
11576,53650
11576,45951
53650,42554
53650,39204
53650,38066
53650,50629
53650,43147
53650,32802
53650,44756
53650,35507
53650,38351
53650,30070
53650,42642
53650,31970
53650,37053
53650,40553
53650,49940
53650,56553
53650,43895
53650,55554
53650,51524
53650,38907
53650,55939
53650,29645
53650,37902
53650,56021
22873,53645
22873,53004
22873,45325
22873,53341
22873,53792
22873,53885
53645,30038
53645,33445
53645,34792
53645,48496
53645,51243
53645,51485
53645,41184
53645,41114
53645,44690
53645,38328
53645,35538
53645,39656
53645,57570
53645,48820
53645,51163
53645,31191
53645,48003
53645,39811
53645,34730
53645,32479
53645,42718
53645,49341
53645,47738
53645,34674
53645,32621
53645,50493
26923,52692
26923,43507
26923,47159
26923,53708
26923,53091
26923,37782
26923,53296
26923,52416
26923,52933
26923,43076
26923,52598
26923,53493
26923,52167
52692,49841
52692,55214
6583,53931
6583,50775
6583,41816
53931,41580
53931,44292
53931,57436
11994,52983
11994,29258
11994,34376
11994,53210
52983,35679
52983,35244
52983,43036
52983,42748
52983,33852
52983,34715
52983,54911
5171,51711
5171,53446
51711,56587
13323,52409
13323,49126
13323,30505
13323,54050
52409,31237
52409,38267
52409,38488
52409,47149
52409,45676
52409,49617
52409,29893
52409,36784
52409,48665
52409,42792
52409,39151
52409,30312
52409,31829
52409,47043
52409,31475
52409,35410
52409,47004
52409,29583
52409,49970
52409,50056
52409,34445
52409,48326
52409,47283
52409,49801
52409,48950
52409,50522
52409,40336
52409,46777
52409,44695
52409,35670
52409,31228
52409,36041
52409,46099
52409,51683
52409,31931
52409,41753
52409,39832
52409,29098
52409,42347
52409,42437
52409,49562
52409,44909
52409,30682
52409,34195
52409,50265
52409,29395
52409,29187
52409,43892
52409,41800
52409,51221
52409,29910
52409,38446
52409,38226
52409,31204
52409,37113
52409,51479
52409,30456
52409,35878
52409,35080
52409,42848
52409,50679
52409,33472
52409,34143
52409,49120
52409,37122
52409,45553
52409,48343
52409,48072
52409,30247
52409,42001
52409,46905
52409,47441
52409,33668
52409,57024
52409,51464
52409,39095
52409,45392
52409,56265
52409,34968
52409,34628
52409,56442
52409,33757
52409,57350
52409,41868
52409,50036
52409,28957
52409,35499
52409,49851
52409,29598
52409,37036
52409,44443
52409,31795
52409,55438
52409,35317
52409,45054
52409,37337
52409,55967
52409,43912
52409,34190
52409,37213
52409,46719
52409,36131
52409,51097
52409,45516
52409,50091
52409,38060
52409,55990
52409,39661
52409,54534
52409,35440
52409,29635
52409,39968
52409,45068
52409,29222
52409,57520
52409,34567
52409,37144
52409,44473
52409,47991
52409,47148
52409,55284
52409,29135
52409,50240
52409,43309
52409,38341
52409,54903
52409,56922
52409,40775
52409,28801
52409,44238
52409,56589
52409,47445
52409,41089
52409,46069
52409,41705
52409,45648
52409,38826
52409,51061
52409,55317
52409,54349
52409,46119
52409,39410
52409,30963
52409,40255
52409,40196
52409,54676
52409,44578
52409,30617
20972,53962
20972,32509
53962,49980
53962,32615
53962,50290
53962,38808
53962,45469
53962,37445
53962,30143
53962,48824
53962,42911
53962,47511
53962,46258
53962,30986
53962,56333
53962,47778
53962,47004
53962,34400
53962,50619
53962,44366
53962,34653
53962,49189
53962,39993
13170,52398
13170,47001
13170,53946
13170,52104
52398,33557
52398,40330
52398,47587
52398,49189
52398,56144
52398,56563
52398,39504
52398,36482
52398,42034
1044,51477
1044,54054
51477,53344
8112,53270
8112,31973
8112,53803
8112,31274
8112,51957
53270,36196
53270,46633
53270,31541
53270,30332
53270,51320
53270,45533
53270,37466
53270,35190
53270,43005
53270,37507
53270,51775
53270,47907
53270,55942
53270,38040
53270,32987
53270,47669
53270,40048
53270,41216
53270,43991
53270,46786
53270,48604
53270,38456
53270,37774
53270,30605
53270,49433
53270,40146
53270,38191
53270,35212
27773,41993
27773,53404
27773,53252
27773,32326
27773,53498
27773,51852
41993,54586
3399,52402
3399,53247
3399,37424
25447,53801
25447,44488
25447,52486
25447,53005
25447,45582
25447,53687
25447,53668
10282,36346
10282,53541
10282,52390
36346,54795
2671,52937
2671,54115
2671,43542
2671,52310
52937,41443
52937,43472
52937,48025
52937,29736
52937,46789
52937,41714
52937,50595
52937,35908
52937,46360
52937,45611
52937,46524
52937,49853
52937,45951
52937,39925
52937,47633
52937,45836
52937,43722
52937,45084
52937,35468
52937,40852
52937,28951
52937,42498
52937,50100
52937,41038
52937,55177
52937,45783
52937,51420
52937,42957
52937,55041
52937,32059
52937,29022
52937,50740
52937,35071
52937,50713
52937,38410
52937,43344
52937,30802
52937,36096
52937,51784
52937,47722
52937,30995
52937,51617
52937,35065
52937,51351
26043,40961
26043,51897
40961,52062
40961,55276
312,40820
312,53405
312,53246
40820,53323
11270,52012
11270,53714
11270,35757
11270,53627
52012,29578
